Volume Tandon (L);Waktu (s);TDS Awal (ppm);TDS Akhir (ppm);Delta TDS (ppm);Rata Rata Delta TDS (ppm)
70;31;276;370;94;
70;31;370;469;99;
70;31;469;566;97;
70;31;566;658;92;
70;31;658;758;100;
70;31;758;852;94;
70;31;852;947;95;
70;32;947;1050;103;100,2
70;32;1050;1153;103;
70;32;1153;1249;96;
70;32;1249;1352;103;
70;32;1352;1455;103;
70;32;1455;1556;101;
70;32;1556;1653;97;
70;32;1653;1754;101;
70;32;1754;1850;96;
70;32;1850;1949;99;
70;33;245;348;103;103,5
70;33;348;454;106;
70;33;454;559;105;
70;33;559;667;108;
70;33;667;766;99;
70;33;766;871;105;
70;33;871;971;100;
70;33;971;1072;101;
70;33;1072;1173;101;
70;33;1173;1280;107;
70;34;1280;1387;107;107,6
70;34;1387;1498;111;
70;34;1498;1610;112;
70;34;1610;1721;111;
70;34;1721;1826;105;
70;34;1826;1930;104;
70;34;267;377;110;
70;34;377;481;104;
70;34;481;585;104;
70;34;585;693;108;
70;35;693;807;114;112
70;35;807;922;115;
70;35;922;1030;108;
70;35;1030;1138;108;
70;35;1138;1251;113;
70;35;1251;1362;111;
70;35;1362;1476;114;
70;35;1476;1585;109;
70;35;1585;1701;116;
70;35;1701;1813;112;
70;36;1813;1932;119;113,8
70;36;287;398;111;
70;36;398;515;117;
70;36;515;631;116;
70;36;631;747;116;
70;36;747;858;111;
70;36;858;970;112;
70;36;970;1082;112;
70;36;1082;1194;112;
70;36;1194;1306;112;
70;37;1306;1428;122;118,1
70;37;1428;1550;122;
70;37;1550;1663;113;
70;37;1663;1776;113;
70;37;1776;1898;122;
70;37;264;383;119;
70;37;383;500;117;
70;37;500;620;120;
70;37;620;737;117;
70;37;737;853;116;
70;38;853;973;120;119,8
70;38;973;1096;123;
70;38;1096;1216;120;
70;38;1216;1334;118;
70;38;1334;1451;117;
70;38;1451;1574;123;
70;38;1574;1691;117;
70;38;1691;1808;117;
70;38;1808;1934;126;
70;38;298;415;117;
70;39;415;540;125;124,2
70;39;540;665;125;
70;39;665;791;126;
70;39;791;915;124;
70;39;915;1039;124;
70;39;1039;1164;125;
70;39;1164;1286;122;
70;39;1286;1408;122;
70;39;1408;1531;123;
70;39;1531;1657;126;
70;40;1657;1780;123;127,3
70;40;1780;1907;127;
70;40;256;387;131;
70;40;387;519;132;
70;40;519;642;123;
70;40;642;771;129;
70;40;771;899;128;
70;40;899;1024;125;
70;40;1024;1149;125;
70;40;1149;1279;130;
70;41;1279;1409;130;131
70;41;1409;1542;133;
70;41;1542;1673;131;
70;41;1673;1803;130;
70;41;1803;1937;134;
70;41;265;394;129;
70;41;394;521;127;
70;41;521;655;134;
70;41;655;782;127;
70;41;782;917;135;
70;42;917;1051;134;134,3
70;42;1051;1182;131;
70;42;1182;1321;139;
70;42;1321;1458;137;
70;42;1458;1588;130;
70;42;1588;1721;133;
70;42;1721;1854;133;
70;42;312;444;132;
70;42;444;580;136;
70;42;580;718;138;
70;43;718;856;138;138
70;43;856;995;139;
70;43;995;1136;141;
70;43;1136;1274;138;
70;43;1274;1416;142;
70;43;1416;1554;138;
70;43;1554;1691;137;
70;43;1691;1828;137;
70;43;298;435;137;
70;43;435;568;133;
70;44;568;706;138;141,7
70;44;706;851;145;
70;44;851;997;146;
70;44;997;1140;143;
70;44;1140;1279;139;
70;44;1279;1424;145;
70;44;1424;1567;143;
70;44;1567;1704;137;
70;44;1704;1841;137;
70;44;1841;1985;144;
70;45;256;400;144;144,6
70;45;286;431;145;
70;45;431;572;141;
70;45;572;714;142;
70;45;714;864;150;
70;45;864;1012;148;
70;45;1012;1154;142;
70;45;1154;1295;141;
70;45;1295;1440;145;
70;45;1440;1588;148;
70;46;1588;1734;146;149,5
70;46;1734;1883;149;
70;46;265;415;150;
70;46;415;566;151;
70;46;566;719;153;
70;46;719;870;151;
70;46;870;1017;147;
70;46;1017;1166;149;
70;46;1166;1316;150;
70;46;1316;1465;149;
70;47;1465;1623;158;153,4
70;47;1623;1779;156;
70;47;1779;1936;157;
70;47;278;431;153;
70;47;431;588;157;
70;47;588;738;150;
70;47;738;887;149;
70;47;887;1036;149;
70;47;1036;1186;150;
70;47;1186;1341;155;
70;48;1341;1498;157;156,8
70;48;1498;1658;160;
70;48;1658;1810;152;
70;48;245;403;158;
70;48;403;565;162;
70;48;565;724;159;
70;48;724;877;153;
70;48;877;1032;155;
70;48;1032;1184;152;
70;48;1184;1344;160;
70;49;1344;1506;162;159,7
70;49;1506;1664;158;
70;49;1664;1826;162;
70;49;278;436;158;
70;49;436;595;159;
70;49;595;751;156;
70;49;751;907;156;
70;49;907;1070;163;
70;49;1070;1233;163;
70;49;1233;1393;160;
70;50;1393;1555;162;162,4
70;50;1555;1718;163;
70;50;1718;1877;159;
70;50;267;428;161;
70;50;428;595;167;
70;50;595;755;160;
70;50;755;921;166;
70;50;921;1085;164;
70;50;1085;1248;163;
70;50;1248;1407;159;
70;51;1407;1576;169;166
70;51;1576;1746;170;
70;51;1746;1914;168;
70;51;289;450;161;
70;51;450;617;167;
70;51;617;785;168;
70;51;785;949;164;
70;51;949;1112;163;
70;51;1112;1276;164;
70;51;1276;1442;166;
70;52;1442;1615;173;169
70;52;1615;1783;168;
70;52;309;478;169;
70;52;478;651;173;
70;52;651;822;171;
70;52;822;988;166;
70;52;988;1153;165;
70;52;1153;1321;168;
70;52;1321;1488;167;
70;52;1488;1658;170;
70;53;1658;1828;170;171,2
70;53;298;467;169;
70;53;467;637;170;
70;53;637;810;173;
70;53;810;979;169;
70;53;979;1155;176;
70;53;1155;1331;176;
70;53;1331;1499;168;
70;53;1499;1671;172;
70;53;1671;1840;169;
70;54;276;450;174;173,6
70;54;450;626;176;
70;54;626;796;170;
70;54;796;972;176;
70;54;972;1151;179;
70;54;1151;1322;171;
70;54;1322;1497;175;
70;54;1497;1667;170;
70;54;1667;1841;174;
70;54;266;437;171;
70;55;437;610;173;175,9
70;55;610;787;177;
70;55;787;960;173;
70;55;960;1133;173;
70;55;1133;1310;177;
70;55;1310;1487;177;
70;55;1487;1666;179;
70;55;1666;1844;178;
70;55;276;455;179;
70;55;455;628;173;
70;56;628;806;178;180,4
70;56;806;982;176;
70;56;982;1163;181;
70;56;1163;1346;183;
70;56;1346;1521;175;
70;56;1521;1703;182;
70;56;1703;1887;184;
70;56;254;438;184;
70;56;438;621;183;
70;56;621;799;178;
70;57;799;980;181;184,4
70;57;980;1160;180;
70;57;1160;1348;188;
70;57;1348;1537;189;
70;57;1537;1717;180;
70;57;1717;1900;183;
70;57;278;465;187;
70;57;465;649;184;
70;57;649;838;189;
70;57;838;1021;183;
70;58;1021;1211;190;186,7
70;58;1211;1395;184;
70;58;1395;1581;186;
70;58;1581;1764;183;
70;58;287;471;184;
70;58;471;663;192;
70;58;663;846;183;
70;58;846;1039;193;
70;58;1039;1226;187;
70;58;1226;1411;185;
70;59;1411;1603;192;191,1
70;59;1603;1798;195;
70;59;276;470;194;
70;59;470;664;194;
70;59;664;850;186;
70;59;850;1043;193;
70;59;1043;1236;193;
70;59;1236;1424;188;
70;59;1424;1613;189;
70;59;1613;1800;187;
70;60;309;508;199;194,2
70;60;508;701;193;
70;60;701;891;190;
70;60;891;1086;195;
70;60;1086;1284;198;
70;60;1284;1475;191;
70;60;1475;1665;190;
70;60;1665;1858;193;
70;60;270;467;197;
70;60;467;663;196;
80;1;286;290;4;2,9
80;1;290;291;1;
80;1;291;294;3;
80;1;294;298;4;
80;1;298;301;3;
80;1;301;304;3;
80;1;304;306;2;
80;1;306;309;3;
80;1;309;312;3;
80;1;312;315;3;
80;2;315;322;7;5,8
80;2;322;328;6;
80;2;328;333;5;
80;2;333;339;6;
80;2;339;344;5;
80;2;344;350;6;
80;2;350;356;6;
80;2;356;362;6;
80;2;362;367;5;
80;2;367;373;6;
80;3;373;382;9;8,4
80;3;382;389;7;
80;3;389;399;10;
80;3;399;407;8;
80;3;424;433;9;
80;3;433;441;8;
80;3;441;449;8;
80;3;449;458;9;
80;3;458;467;9;
80;3;467;474;7;
80;4;474;486;12;11,6
80;4;486;497;11;
80;4;497;509;12;
80;4;509;519;10;
80;4;519;530;11;
80;4;530;542;12;
80;4;542;550;8;
80;4;550;564;14;
80;4;564;577;13;
80;4;577;590;13;
80;5;590;595;5;13,4
80;5;595;614;19;
80;5;614;628;14;
80;5;628;642;14;
80;5;642;656;14;
80;5;656;670;14;
80;5;670;683;13;
80;5;683;697;14;
80;5;697;710;13;
80;5;710;724;14;
80;6;724;741;17;16,9
80;6;741;759;18;
80;6;759;775;16;
80;6;775;791;16;
80;6;791;808;17;
80;6;808;826;18;
80;6;826;844;18;
80;6;844;861;17;
80;6;861;877;16;
80;6;877;893;16;
80;7;893;911;18;18,9
80;7;911;930;19;
80;7;930;949;19;
80;7;949;968;19;
80;7;968;988;20;
80;7;988;1007;19;
80;7;1007;1025;18;
80;7;1025;1044;19;
80;7;1044;1064;20;
80;7;1064;1082;18;
80;8;1082;1106;24;21,5
80;8;1106;1125;19;
80;8;1125;1148;23;
80;8;1148;1169;21;
80;8;1169;1191;22;
80;8;1191;1211;20;
80;8;1211;1233;22;
80;8;1233;1256;23;
80;8;1256;1276;20;
80;8;1276;1297;21;
80;9;1297;1320;23;23,9
80;9;1320;1345;25;
80;9;1345;1368;23;
80;9;1368;1392;24;
80;9;1392;1415;23;
80;9;1415;1440;25;
80;9;1440;1463;23;
80;9;1463;1487;24;
80;9;1487;1511;24;
80;9;1511;1536;25;
80;10;1536;1563;27;27,2
80;10;1563;1589;26;
80;10;1589;1616;27;
80;10;1616;1644;28;
80;10;1644;1673;29;
80;10;1673;1700;27;
80;10;1700;1728;28;
80;10;1728;1754;26;
80;10;1754;1781;27;
80;10;1781;1808;27;
80;11;1808;1835;27;29,4
80;11;1835;1867;32;
80;11;1867;1890;23;
80;11;1890;1920;30;
80;11;1920;1951;31;
80;11;1951;1980;29;
80;11;267;297;30;
80;11;297;325;28;
80;11;325;358;33;
80;11;358;389;31;
80;12;389;407;18;31,5
80;12;407;437;30;
80;12;437;469;32;
80;12;469;500;31;
80;12;500;532;32;
80;12;532;565;33;
80;12;565;600;35;
80;12;600;633;33;
80;12;633;667;34;
80;12;667;704;37;
80;13;704;739;35;35,6
80;13;739;773;34;
80;13;773;808;35;
80;13;808;844;36;
80;13;844;881;37;
80;13;881;917;36;
80;13;917;952;35;
80;13;952;987;35;
80;13;987;1023;36;
80;13;1023;1060;37;
80;14;1060;1098;38;37,6
80;14;1098;1134;36;
80;14;1134;1171;37;
80;14;1171;1207;36;
80;14;1207;1244;37;
80;14;1244;1282;38;
80;14;1282;1319;37;
80;14;1319;1359;40;
80;14;1359;1398;39;
80;14;1398;1436;38;
80;15;1436;1479;43;39,1
80;15;1479;1509;30;
80;15;1509;1543;34;
80;15;1543;1583;40;
80;15;1583;1624;41;
80;15;1624;1663;39;
80;15;1663;1703;40;
80;15;1703;1741;38;
80;15;1741;1785;44;
80;15;1785;1827;42;
80;16;1827;1863;36;42,4
80;16;1863;1904;41;
80;16;1904;1946;42;
80;16;1946;1989;43;
80;16;260;302;42;
80;16;302;344;42;
80;16;344;387;43;
80;16;387;431;44;
80;16;431;476;45;
80;16;476;522;46;
80;17;522;566;44;45
80;17;566;610;44;
80;17;610;653;43;
80;17;653;698;45;
80;17;698;744;46;
80;17;744;791;47;
80;17;791;836;45;
80;17;836;881;45;
80;17;881;926;45;
80;17;926;972;46;
80;18;972;1018;46;46,5
80;18;1018;1062;44;
80;18;1062;1108;46;
80;18;1108;1156;48;
80;18;1156;1203;47;
80;18;1203;1252;49;
80;18;1252;1299;47;
80;18;1299;1344;45;
80;18;1344;1390;46;
80;18;1390;1437;47;
80;19;1437;1486;49;48,6
80;19;1486;1533;47;
80;19;1533;1579;46;
80;19;1579;1628;49;
80;19;1628;1678;50;
80;19;1678;1729;51;
80;19;1729;1776;47;
80;19;1776;1824;48;
80;19;1824;1873;49;
80;19;1873;1923;50;
80;20;1923;1974;51;51,4
80;20;271;318;47;
80;20;318;367;49;
80;20;367;419;52;
80;20;419;472;53;
80;20;472;526;54;
80;20;526;581;55;
80;20;581;632;51;
80;20;632;682;50;
80;20;682;734;52;
80;21;734;786;52;53,4
80;21;786;835;49;
80;21;835;885;50;
80;21;885;939;54;
80;21;939;994;55;
80;21;994;1047;53;
80;21;1047;1101;54;
80;21;1101;1157;56;
80;21;1157;1211;54;
80;21;1211;1268;57;
80;22;1268;1321;53;55,5
80;22;1321;1373;52;
80;22;1373;1425;52;
80;22;1425;1482;57;
80;22;1482;1540;58;
80;22;1540;1599;59;
80;22;1599;1655;56;
80;22;1655;1710;55;
80;22;1710;1766;56;
80;22;1766;1823;57;
80;23;1823;1880;57;57,6
80;23;1880;1936;56;
80;23;1936;1993;57;
80;23;240;298;58;
80;23;298;355;57;
80;23;355;413;58;
80;23;413;471;58;
80;23;471;530;59;
80;23;530;588;58;
80;23;588;646;58;
80;24;646;705;59;60
80;24;705;766;61;
80;24;766;826;60;
80;24;826;886;60;
80;24;886;948;62;
80;24;948;1009;61;
80;24;1009;1068;59;
80;24;1068;1128;60;
80;24;1128;1187;59;
80;24;1187;1246;59;
80;25;1246;1308;62;63,2
80;25;1308;1369;61;
80;25;1369;1433;64;
80;25;1433;1496;63;
80;25;1496;1559;63;
80;25;1559;1623;64;
80;25;1623;1688;65;
80;25;1688;1753;65;
80;25;1753;1816;63;
80;25;1816;1878;62;
80;26;1878;1944;66;66,9
80;26;250;317;67;
80;26;317;385;68;
80;26;385;451;66;
80;26;451;518;67;
80;26;518;585;67;
80;26;585;653;68;
80;26;653;720;67;
80;26;720;788;68;
80;26;788;853;65;
80;27;853;922;69;69,8
80;27;922;992;70;
80;27;992;1063;71;
80;27;1063;1135;72;
80;27;1135;1204;69;
80;27;1204;1272;68;
80;27;1272;1341;69;
80;27;1341;1410;69;
80;27;1410;1480;70;
80;27;1480;1551;71;
80;28;1551;1623;72;72,6
80;28;1623;1696;73;
80;28;1696;1768;72;
80;28;1768;1840;72;
80;28;1840;1913;73;
80;28;1913;1985;72;
80;28;275;350;75;
80;28;350;426;76;
80;28;426;496;70;
80;28;496;567;71;
80;29;567;642;75;76,3
80;29;642;718;76;
80;29;718;795;77;
80;29;795;870;75;
80;29;870;946;76;
80;29;946;1022;76;
80;29;1022;1099;77;
80;29;1099;1174;75;
80;29;1174;1252;78;
80;29;1252;1330;78;
80;30;1330;1410;80;80,1
80;30;1410;1489;79;
80;30;1489;1569;80;
80;30;1569;1650;81;
80;30;1650;1732;82;
80;30;1732;1815;83;
80;30;1815;1892;77;
80;30;1892;1970;78;
80;30;276;356;80;
80;30;356;437;81;
80;31;437;517;80;83,1
80;31;517;599;82;
80;31;599;677;78;
80;31;677;762;85;
80;31;762;849;87;
80;31;849;933;84;
80;31;933;1018;85;
80;31;1018;1096;78;
80;31;1096;1184;88;
80;31;1184;1268;84;
80;32;1268;1349;81;85
80;32;1349;1435;86;
80;32;1435;1522;87;
80;32;1522;1603;81;
80;32;1603;1690;87;
80;32;1690;1771;81;
80;32;1771;1859;88;
80;32;1859;1946;87;
80;32;298;379;81;
80;32;379;470;91;
80;33;470;558;88;86,9
80;33;558;650;92;
80;33;650;733;83;
80;33;733;816;83;
80;33;816;907;91;
80;33;907;991;84;
80;33;991;1076;85;
80;33;1076;1159;83;
80;33;1159;1247;88;
80;33;1247;1339;92;
80;34;1339;1424;85;89,3
80;34;1424;1510;86;
80;34;1510;1598;88;
80;34;1598;1686;88;
80;34;1686;1776;90;
80;34;1776;1865;89;
80;34;256;349;93;
80;34;349;440;91;
80;34;440;532;92;
80;34;532;623;91;
80;35;623;714;91;91,3
80;35;714;803;89;
80;35;803;892;89;
80;35;892;986;94;
80;35;986;1074;88;
80;35;1074;1169;95;
80;35;1169;1260;91;
80;35;1260;1349;89;
80;35;1349;1440;91;
80;35;1440;1536;96;
80;36;1536;1628;92;94,5
80;36;1628;1722;94;
80;36;1722;1815;93;
80;36;276;373;97;
80;36;287;383;96;
80;36;383;479;96;
80;36;479;576;97;
80;36;576;670;94;
80;36;670;760;90;
80;36;760;856;96;
80;37;856;955;99;98,4
80;37;955;1049;94;
80;37;1049;1147;98;
80;37;1147;1249;102;
80;37;1249;1344;95;
80;37;1344;1445;101;
80;37;1445;1547;102;
80;37;1547;1642;95;
80;37;1642;1738;96;
80;37;1738;1840;102;
80;38;276;380;104;100,9
80;38;380;478;98;
80;38;478;578;100;
80;38;578;675;97;
80;38;675;776;101;
80;38;776;882;106;
80;38;882;985;103;
80;38;985;1087;102;
80;38;1087;1185;98;
80;38;1185;1285;100;
80;39;1285;1392;107;103
80;39;1392;1493;101;
80;39;1493;1595;102;
80;39;1595;1702;107;
80;39;1702;1808;106;
80;39;309;408;99;
80;39;408;507;99;
80;39;507;612;105;
80;39;612;711;99;
80;39;711;816;105;
80;40;816;923;107;106,8
80;40;923;1032;109;
80;40;1032;1142;110;
80;40;1142;1246;104;
80;40;1246;1356;110;
80;40;1356;1459;103;
80;40;1459;1567;108;
80;40;1567;1672;105;
80;40;1672;1778;106;
80;40;1778;1884;106;
80;41;265;375;110;110,3
80;41;375;487;112;
80;41;487;595;108;
80;41;595;702;107;
80;41;702;811;109;
80;41;811;922;111;
80;41;922;1034;112;
80;41;1034;1147;113;
80;41;1147;1254;107;
80;41;1254;1368;114;
80;42;1368;1486;118;113,4
80;42;1486;1597;111;
80;42;1597;1708;111;
80;42;1708;1825;117;
80;42;268;381;113;
80;42;381;497;116;
80;42;497;608;111;
80;42;608;721;113;
80;42;721;830;109;
80;42;830;945;115;
80;43;945;1064;119;114,6
80;43;1064;1176;112;
80;43;1176;1289;113;
80;43;1289;1403;114;
80;43;1403;1518;115;
80;43;1518;1631;113;
80;43;1631;1745;114;
80;43;1745;1861;116;
80;43;313;429;116;
80;43;429;543;114;
80;44;543;657;114;117,2
80;44;657;777;120;
80;44;777;890;113;
80;44;890;1007;117;
80;44;1007;1123;116;
80;44;1123;1242;119;
80;44;1242;1362;120;
80;44;1362;1481;119;
80;44;1481;1598;117;
80;44;1598;1715;117;
80;45;1715;1840;125;121
80;45;289;413;124;
80;45;413;531;118;
80;45;531;647;116;
80;45;647;765;118;
80;45;765;886;121;
80;45;886;1006;120;
80;45;1006;1127;121;
80;45;1127;1250;123;
80;45;1250;1374;124;
80;46;1374;1495;121;121,1
80;46;1495;1614;119;
80;46;1614;1735;121;
80;46;1735;1855;120;
80;46;276;396;120;
80;46;396;519;123;
80;46;519;640;121;
80;46;640;765;125;
80;46;765;885;120;
80;46;885;1006;121;
80;47;1006;1133;127;124
80;47;1133;1257;124;
80;47;1257;1379;122;
80;47;1379;1507;128;
80;47;1507;1636;129;
80;47;1636;1756;120;
80;47;1756;1878;122;
80;47;276;397;121;
80;47;397;525;128;
80;47;525;644;119;
80;48;644;774;130;126
80;48;774;901;127;
80;48;901;1030;129;
80;48;1030;1156;126;
80;48;1156;1278;122;
80;48;1278;1402;124;
80;48;1402;1530;128;
80;48;1530;1655;125;
80;48;1655;1782;127;
80;48;1782;1904;122;
80;49;276;404;128;128,5
80;49;404;528;124;
80;49;528;656;128;
80;49;656;789;133;
80;49;789;917;128;
80;49;917;1048;131;
80;49;1048;1179;131;
80;49;1179;1305;126;
80;49;1305;1435;130;
80;49;1435;1561;126;
80;50;1561;1688;127;131,3
80;50;1688;1822;134;
80;50;312;448;136;
80;50;448;582;134;
80;50;582;715;133;
80;50;715;847;132;
80;50;847;975;128;
80;50;975;1110;135;
80;50;1110;1237;127;
80;50;1237;1364;127;
80;51;1364;1498;134;134
80;51;1498;1634;136;
80;51;1634;1770;136;
80;51;1770;1900;130;
80;51;287;425;138;
80;51;425;563;138;
80;51;563;699;136;
80;51;699;829;130;
80;51;829;960;131;
80;51;960;1091;131;
80;52;1091;1230;139;138,2
80;52;1230;1370;140;
80;52;1370;1502;132;
80;52;1502;1643;141;
80;52;1643;1783;140;
80;52;245;381;136;
80;52;381;520;139;
80;52;520;655;135;
80;52;655;796;141;
80;52;796;935;139;
80;53;935;1075;140;142,3
80;53;1075;1220;145;
80;53;1220;1365;145;
80;53;1365;1505;140;
80;53;1505;1647;142;
80;53;1647;1792;145;
80;53;276;417;141;
80;53;417;557;140;
80;53;557;696;139;
80;53;696;842;146;
80;54;842;991;149;147,1
80;54;991;1137;146;
80;54;1137;1283;146;
80;54;1283;1426;143;
80;54;1426;1576;150;
80;54;1576;1726;150;
80;54;1726;1870;144;
80;54;290;440;150;
80;54;440;583;143;
80;54;583;733;150;
80;55;733;878;145;149,4
80;55;878;1023;145;
80;55;1023;1169;146;
80;55;1169;1316;147;
80;55;1316;1467;151;
80;55;1467;1620;153;
80;55;1620;1775;155;
80;55;1775;1929;154;
80;55;270;422;152;
80;55;422;568;146;
80;56;568;724;156;152,3
80;56;724;879;155;
80;56;879;1030;151;
80;56;1030;1185;155;
80;56;1185;1338;153;
80;56;1338;1487;149;
80;56;1487;1636;149;
80;56;1636;1791;155;
80;56;1791;1941;150;
80;56;254;404;150;
80;57;404;555;151;155,7
80;57;555;715;160;
80;57;715;872;157;
80;57;872;1029;157;
80;57;1029;1187;158;
80;57;1187;1346;159;
80;57;1346;1499;153;
80;57;1499;1650;151;
80;57;1650;1807;157;
80;57;296;450;154;
80;58;450;605;155;158,1
80;58;605;764;159;
80;58;764;919;155;
80;58;919;1079;160;
80;58;1079;1236;157;
80;58;1236;1392;156;
80;58;1392;1552;160;
80;58;1552;1707;155;
80;58;1707;1868;161;
80;58;275;438;163;
80;59;438;594;156;159,2
80;59;594;755;161;
80;59;755;920;165;
80;59;920;1084;164;
80;59;1084;1245;161;
80;59;1245;1401;156;
80;59;1401;1557;156;
80;59;1557;1717;160;
80;59;1717;1874;157;
80;59;267;423;156;
80;60;423;582;159;161,3
80;60;582;742;160;
80;60;742;904;162;
80;60;904;1063;159;
80;60;1063;1224;161;
80;60;1224;1390;166;
80;60;1390;1555;165;
80;60;1555;1717;162;
80;60;265;426;161;
80;60;426;584;158;
90;1;247;248;1;2,3
90;1;248;249;1;
90;1;249;251;2;
90;1;251;253;2;
90;1;253;256;3;
90;1;256;258;2;
90;1;258;260;2;
90;1;260;264;4;
90;1;264;267;3;
90;1;267;270;3;
90;2;270;275;5;5,2
90;2;275;282;7;
90;2;282;286;4;
90;2;286;292;6;
90;2;292;298;6;
90;2;298;304;6;
90;2;304;308;4;
90;2;308;314;6;
90;2;314;319;5;
90;2;319;322;3;
90;3;322;334;12;7,8
90;3;334;339;5;
90;3;339;347;8;
90;3;347;355;8;
90;3;355;364;9;
90;3;364;370;6;
90;3;370;378;8;
90;3;378;386;8;
90;3;386;393;7;
90;3;393;400;7;
90;4;400;409;9;10
90;4;409;422;13;
90;4;422;428;6;
90;4;428;440;12;
90;4;440;451;11;
90;4;451;460;9;
90;4;460;469;9;
90;4;469;478;9;
90;4;478;489;11;
90;4;489;500;11;
90;5;500;513;13;12,2
90;5;513;525;12;
90;5;525;538;13;
90;5;538;549;11;
90;5;549;561;12;
90;5;561;574;13;
90;5;574;586;12;
90;5;586;599;13;
90;5;599;610;11;
90;5;610;622;12;
90;6;622;638;16;15,2
90;6;638;654;16;
90;6;654;666;12;
90;6;666;683;17;
90;6;683;695;12;
90;6;695;709;14;
90;6;709;725;16;
90;6;725;742;17;
90;6;742;758;16;
90;6;758;774;16;
90;7;774;793;19;17,4
90;7;793;811;18;
90;7;811;828;17;
90;7;828;846;18;
90;7;846;862;16;
90;7;862;880;18;
90;7;880;897;17;
90;7;897;913;16;
90;7;913;931;18;
90;7;931;948;17;
90;8;948;971;23;20,4
90;8;971;989;18;
90;8;989;1009;20;
90;8;1009;1028;19;
90;8;1028;1049;21;
90;8;1049;1068;19;
90;8;1068;1088;20;
90;8;1088;1109;21;
90;8;1109;1131;22;
90;8;1131;1152;21;
90;9;1152;1171;19;20,9
90;9;1171;1194;23;
90;9;1194;1216;22;
90;9;1216;1233;17;
90;9;1233;1256;23;
90;9;1256;1274;18;
90;9;1274;1293;19;
90;9;1293;1315;22;
90;9;1315;1338;23;
90;9;1338;1361;23;
90;10;1361;1393;32;24,7
90;10;1393;1412;19;
90;10;1412;1436;24;
90;10;1436;1457;21;
90;10;1457;1482;25;
90;10;1482;1508;26;
90;10;1508;1532;24;
90;10;1532;1557;25;
90;10;1557;1582;25;
90;10;1582;1608;26;
90;11;1608;1635;27;25
90;11;1635;1660;25;
90;11;1660;1686;26;
90;11;1686;1712;26;
90;11;1712;1732;20;
90;11;1732;1757;25;
90;11;1757;1783;26;
90;11;1783;1807;24;
90;11;1807;1831;24;
90;11;1831;1858;27;
90;12;1858;1894;36;28,4
90;12;1894;1920;26;
90;12;1920;1947;27;
90;12;1947;1978;31;
90;12;250;273;23;
90;12;273;299;26;
90;12;299;327;28;
90;12;327;357;30;
90;12;357;384;27;
90;12;384;414;30;
90;13;414;444;30;31,5
90;13;444;476;32;
90;13;476;504;28;
90;13;504;535;31;
90;13;535;569;34;
90;13;569;599;30;
90;13;599;631;32;
90;13;631;665;34;
90;13;665;695;30;
90;13;695;729;34;
90;14;729;758;29;31,3
90;14;758;791;33;
90;14;791;821;30;
90;14;821;852;31;
90;14;852;883;31;
90;14;883;916;33;
90;14;916;949;33;
90;14;949;980;31;
90;14;980;1012;32;
90;14;1012;1042;30;
90;15;1042;1069;27;34,1
90;15;1069;1102;33;
90;15;1102;1147;45;
90;15;1147;1170;23;
90;15;1170;1210;40;
90;15;1210;1243;33;
90;15;1243;1286;43;
90;15;1286;1326;40;
90;15;1326;1353;27;
90;15;1353;1383;30;
90;16;1383;1416;33;36,7
90;16;1416;1454;38;
90;16;1454;1492;38;
90;16;1492;1529;37;
90;16;1529;1567;38;
90;16;1567;1606;39;
90;16;1606;1642;36;
90;16;1642;1679;37;
90;16;1679;1715;36;
90;16;1715;1750;35;
90;17;1750;1790;40;39,8
90;17;1790;1830;40;
90;17;1830;1870;40;
90;17;1870;1908;38;
