Volume Tandon (L);Waktu (s);TDS Awal (ppm);TDS Akhir (ppm);Delta TDS (ppm);Rata Rata Delta TDS (ppm);
60;49;1488;1564;76;72,3;
60;49;1564;1635;71;;
60;49;1635;1707;72;;
60;49;1707;1784;77;;
60;49;1784;1853;69;;
60;49;1853;1921;68;;
60;49;1921;1991;70;;
60;49;291;367;76;;
60;49;367;441;74;;
60;49;441;511;70;;
60;50;511;585;74;71,4;
60;50;585;655;70;;
60;50;655;725;70;;
60;50;725;796;71;;
60;50;796;865;69;;
60;50;865;934;69;;
60;50;934;1003;69;;
60;50;1003;1076;73;;
60;50;1076;1152;76;;
60;50;1152;1225;73;;
60;51;1225;1302;77;72,1;
60;51;1302;1378;76;;
60;51;1378;1446;68;;
60;51;1446;1520;74;;
60;51;1520;1588;68;;
60;51;1588;1658;70;;
60;51;1658;1727;69;;
60;51;1727;1800;73;;
60;51;1800;1876;76;;
60;51;1876;1946;70;;
60;52;278;350;72;73,8;
60;52;350;426;76;;
60;52;426;502;76;;
60;52;502;572;70;;
60;52;572;643;71;;
60;52;643;714;71;;
60;52;714;787;73;;
60;52;787;865;78;;
60;52;865;939;74;;
60;52;939;1016;77;;
60;53;1016;1095;79;74,6;
60;53;1095;1169;74;;
60;53;1169;1241;72;;
60;53;1241;1319;78;;
60;53;1319;1396;77;;
60;53;1396;1466;70;;
60;53;1466;1542;76;;
60;53;1542;1616;74;;
60;53;1616;1689;73;;
60;53;1689;1762;73;;
60;54;1762;1836;74;75,7;
60;54;1836;1916;80;;
60;54;1916;1993;77;;
60;54;298;370;72;;
60;54;370;443;73;;
60;54;443;519;76;;
60;54;519;595;76;;
60;54;595;667;72;;
60;54;667;747;80;;
60;54;747;824;77;;
60;55;824;896;72;73,8;
60;55;896;968;72;;
60;55;968;1040;72;;
60;55;1040;1114;74;;
60;55;1114;1189;75;;
60;55;1189;1262;73;;
60;55;1262;1339;77;;
60;55;1339;1417;78;;
60;55;1417;1490;73;;
60;55;1490;1562;72;;
60;56;1562;1639;77;73,5;
60;56;1639;1710;71;;
60;56;1710;1781;71;;
60;56;1781;1857;76;;
60;56;1857;1928;71;;
60;56;1928;2000;72;;
60;56;289;363;74;;
60;56;363;435;72;;
60;56;435;512;77;;
60;56;512;586;74;;
60;57;586;660;74;73,8;
60;57;660;731;71;;
60;57;731;805;74;;
60;57;805;880;75;;
60;57;880;956;76;;
60;57;956;1033;77;;
60;57;1033;1104;71;;
60;57;1104;1176;72;;
60;57;1176;1251;75;;
60;57;1251;1324;73;;
60;58;1324;1398;74;74,7;
60;58;1398;1473;75;;
60;58;1473;1546;73;;
60;58;1546;1625;79;;
60;58;1625;1700;75;;
60;58;1700;1772;72;;
60;58;1772;1847;75;;
60;58;1847;1926;79;;
60;58;1926;1999;73;;
60;58;301;373;72;;
60;59;373;451;78;75,4;
60;59;451;529;78;;
60;59;529;601;72;;
60;59;601;674;73;;
60;59;674;748;74;;
60;59;748;824;76;;
60;59;824;902;78;;
60;59;902;979;77;;
60;59;979;1056;77;;
60;59;1056;1127;71;;
60;60;1127;1199;72;76;
60;60;1199;1273;74;;
60;60;1273;1351;78;;
60;60;1351;1431;80;;
60;60;1431;1505;74;;
60;60;1505;1583;78;;
60;60;1583;1658;75;;
60;60;1658;1738;80;;
60;60;1738;1814;76;;
60;60;1814;1887;73;;
70;1;1286;1287;1;1,1;
70;1;1287;1290;3;;
70;1;1290;1291;1;;
70;1;1291;1292;1;;
70;1;1292;1293;1;;
70;1;1293;1294;1;;
70;1;1294;1295;1;;
70;1;1295;1295;0;;
70;1;1295;1296;1;;
70;1;1296;1297;1;;
70;2;1297;1299;2;1,8;
70;2;1299;1301;2;;
70;2;1301;1303;2;;
70;2;1303;1304;1;;
70;2;1306;1308;2;;
70;2;1308;1309;1;;
70;2;1309;1311;2;;
70;2;1311;1313;2;;
70;2;1313;1315;2;;
70;2;1315;1317;2;;
70;3;1317;1319;2;2,7;
70;3;1319;1322;3;;
70;3;1322;1325;3;;
70;3;1325;1328;3;;
70;3;1328;1330;2;;
70;3;1330;1333;3;;
70;3;1333;1336;3;;
70;3;1336;1339;3;;
70;3;1339;1341;2;;
70;3;1341;1344;3;;
70;4;1344;1347;3;3,4;
70;4;1347;1351;4;;
70;4;1351;1355;4;;
70;4;1355;1358;3;;
70;4;1358;1362;4;;
70;4;1362;1366;4;;
70;4;1366;1369;3;;
70;4;1369;1371;2;;
70;4;1371;1374;3;;
70;4;1374;1378;4;;
70;5;1378;1382;4;4,6;
70;5;1382;1387;5;;
70;5;1387;1392;5;;
70;5;1392;1396;4;;
70;5;1396;1401;5;;
70;5;1401;1405;4;;
70;5;1405;1410;5;;
70;5;1410;1414;4;;
70;5;1414;1417;3;;
70;5;1417;1424;7;;
70;6;1424;1431;7;6,1;
70;6;1431;1438;7;;
70;6;1438;1447;9;;
70;6;1447;1453;6;;
70;6;1453;1458;5;;
70;6;1458;1464;6;;
70;6;1464;1469;5;;
70;6;1469;1475;6;;
70;6;1475;1480;5;;
70;6;1480;1485;5;;
70;7;1485;1491;6;7;
70;7;1491;1499;8;;
70;7;1499;1507;8;;
70;7;1507;1514;7;;
70;7;1514;1520;6;;
70;7;1520;1527;7;;
70;7;1527;1535;8;;
70;7;1535;1542;7;;
70;7;1542;1548;6;;
70;7;1548;1555;7;;
70;8;1555;1564;9;8,5;
70;8;1564;1574;10;;
70;8;1574;1582;8;;
70;8;1582;1590;8;;
70;8;1590;1598;8;;
70;8;1598;1607;9;;
70;8;1607;1615;8;;
70;8;1615;1623;8;;
70;8;1623;1631;8;;
70;8;1631;1640;9;;
70;9;1640;1651;11;9,7;
70;9;1651;1661;10;;
70;9;1661;1671;10;;
70;9;1671;1680;9;;
70;9;1680;1689;9;;
70;9;1689;1699;10;;
70;9;1699;1708;9;;
70;9;1708;1718;10;;
70;9;1718;1728;10;;
70;9;1728;1737;9;;
70;10;1737;1748;11;10,7;
70;10;1748;1760;12;;
70;10;1760;1771;11;;
70;10;1771;1782;11;;
70;10;1782;1794;12;;
70;10;1794;1804;10;;
70;10;1804;1815;11;;
70;10;1815;1825;10;;
70;10;1825;1834;9;;
70;10;1834;1844;10;;
70;11;1844;1855;11;11,7;
70;11;1855;1865;10;;
70;11;1865;1878;13;;
70;11;1878;1889;11;;
70;11;1889;1901;12;;
70;11;1901;1914;13;;
70;11;1914;1926;12;;
70;11;1926;1939;13;;
70;11;1939;1951;12;;
70;11;1951;1961;10;;
70;12;1961;1974;13;12,4;
70;12;1974;1991;17;;
70;12;277;287;10;;
70;12;300;290;10;;
70;12;290;302;12;;
70;12;302;315;13;;
70;12;315;327;12;;
70;12;327;339;12;;
70;12;339;352;13;;
70;12;352;364;12;;
70;13;364;374;10;14,9;
70;13;374;392;18;;
70;13;392;410;18;;
70;13;410;424;14;;
70;13;424;439;15;;
70;13;439;453;14;;
70;13;453;468;15;;
70;13;468;482;14;;
70;13;482;499;17;;
70;13;499;513;14;;
70;14;513;530;17;16,7;
70;14;530;546;16;;
70;14;546;567;21;;
70;14;567;583;16;;
70;14;583;600;17;;
70;14;600;618;18;;
70;14;618;633;15;;
70;14;633;649;16;;
70;14;649;666;17;;
70;14;666;680;14;;
70;15;680;697;17;17,2;
70;15;697;713;16;;
70;15;713;731;18;;
70;15;731;748;17;;
70;15;748;765;17;;
70;15;765;782;17;;
70;15;782;800;18;;
70;15;800;817;17;;
70;15;817;833;16;;
70;15;833;852;19;;
70;16;852;870;18;18,3;
70;16;870;887;17;;
70;16;887;905;18;;
70;16;905;923;18;;
70;16;923;942;19;;
70;16;942;961;19;;
70;16;961;979;18;;
70;16;979;998;19;;
70;16;998;1017;19;;
70;16;1017;1035;18;;
70;17;1035;1056;21;19,2;
70;17;1056;1075;19;;
70;17;1075;1095;20;;
70;17;1095;1114;19;;
70;17;1114;1132;18;;
70;17;1132;1151;19;;
70;17;1151;1171;20;;
70;17;1171;1190;19;;
70;17;1190;1208;18;;
70;17;1208;1227;19;;
70;18;1227;1248;21;20,2;
70;18;1248;1269;21;;
70;18;1269;1290;21;;
70;18;1290;1310;20;;
70;18;1310;1331;21;;
70;18;1331;1350;19;;
70;18;1350;1368;18;;
70;18;1368;1388;20;;
70;18;1388;1409;21;;
70;18;1409;1429;20;;
70;19;1429;1450;21;21,6;
70;19;1450;1472;22;;
70;19;1472;1495;23;;
70;19;1495;1517;22;;
70;19;1517;1538;21;;
70;19;1538;1560;22;;
70;19;1560;1581;21;;
70;19;1581;1603;22;;
70;19;1603;1624;21;;
70;19;1624;1645;21;;
70;20;1645;1668;23;22,9;
70;20;1668;1691;23;;
70;20;1691;1715;24;;
70;20;1715;1739;24;;
70;20;1739;1763;24;;
70;20;1763;1785;22;;
70;20;1785;1808;23;;
70;20;1808;1830;22;;
70;20;1830;1852;22;;
70;20;1852;1874;22;;
70;21;1874;1898;24;24;
70;21;1898;1922;24;;
70;21;1922;1946;24;;
70;21;1946;1974;28;;
70;21;456;481;25;;
70;21;299;322;23;;
70;21;322;344;22;;
70;21;344;365;21;;
70;21;365;389;24;;
70;21;389;414;25;;
70;22;414;441;27;25,6;
70;22;441;465;24;;
70;22;465;490;25;;
70;22;490;515;25;;
70;22;515;541;26;;
70;22;541;567;26;;
70;22;567;592;25;;
70;22;592;618;26;;
70;22;618;645;27;;
70;22;645;670;25;;
70;23;670;698;28;26,8;
70;23;698;725;27;;
70;23;725;751;26;;
70;23;751;778;27;;
70;23;778;804;26;;
70;23;804;831;27;;
70;23;831;857;26;;
70;23;857;884;27;;
70;23;884;912;28;;
70;23;912;938;26;;
70;24;938;965;27;27,7;
70;24;965;993;28;;
70;24;993;1020;27;;
70;24;1020;1048;28;;
70;24;1048;1076;28;;
70;24;1076;1103;27;;
70;24;1103;1132;29;;
70;24;1132;1160;28;;
70;24;1160;1187;27;;
70;24;1187;1215;28;;
70;25;1215;1244;29;28,8;
70;25;1244;1273;29;;
70;25;1273;1303;30;;
70;25;1303;1331;28;;
70;25;1331;1358;27;;
70;25;1358;1387;29;;
70;25;1387;1417;30;;
70;25;1417;1446;29;;
70;25;1446;1474;28;;
70;25;1474;1503;29;;
70;26;1503;1532;29;29,3;
70;26;1532;1561;29;;
70;26;1561;1591;30;;
70;26;1591;1622;31;;
70;26;1622;1650;28;;
70;26;1650;1680;30;;
70;26;1680;1709;29;;
70;26;1709;1739;30;;
70;26;1739;1768;29;;
70;26;1768;1796;28;;
70;27;1796;1826;30;29,8;
70;27;1826;1857;31;;
70;27;1857;1888;31;;
70;27;1888;1918;30;;
70;27;1918;1950;32;;
70;27;1950;1978;28;;
70;27;689;714;25;;
70;27;310;340;30;;
70;27;340;371;31;;
70;27;371;401;30;;
70;28;401;432;31;31,7;
70;28;432;463;31;;
70;28;463;495;32;;
70;28;495;528;33;;
70;28;528;560;32;;
70;28;560;591;31;;
70;28;591;624;33;;
70;28;624;656;32;;
70;28;656;687;31;;
70;28;687;718;31;;
70;29;718;748;30;32,5;
70;29;748;780;32;;
70;29;780;813;33;;
70;29;813;845;32;;
70;29;845;878;33;;
70;29;878;910;32;;
70;29;910;944;34;;
70;29;944;977;33;;
70;29;977;1011;34;;
70;29;1011;1043;32;;
70;30;1043;1076;33;33,7;
70;30;1076;1110;34;;
70;30;1110;1145;35;;
70;30;1145;1178;33;;
70;30;1178;1213;35;;
70;30;1213;1247;34;;
70;30;1247;1280;33;;
70;30;1280;1314;34;;
70;30;1314;1347;33;;
70;30;1347;1380;33;;
70;31;1380;1415;35;32;
70;31;1415;1442;27;;
70;31;1442;1474;32;;
70;31;1474;1507;33;;
70;31;1507;1539;32;;
70;31;1539;1574;35;;
70;31;1574;1607;33;;
70;31;1607;1640;33;;
70;31;1640;1671;31;;
70;31;1671;1700;29;;
70;32;1700;1736;36;33,9;
70;32;1736;1771;35;;
70;32;1771;1803;32;;
70;32;1803;1840;37;;
70;32;1840;1871;31;;
70;32;1871;1904;33;;
70;32;1904;1937;33;;
70;32;1937;1970;33;;
70;32;256;294;38;;
70;32;294;325;31;;
70;33;325;360;35;32,4;
70;33;360;392;32;;
70;33;392;423;31;;
70;33;423;456;33;;
70;33;456;486;30;;
70;33;486;524;38;;
70;33;524;555;31;;
70;33;555;587;32;;
70;33;587;617;30;;
70;33;617;649;32;;
70;34;649;683;34;33,8;
70;34;683;719;36;;
70;34;719;755;36;;
70;34;755;788;33;;
70;34;788;819;31;;
70;34;819;855;36;;
70;34;855;893;38;;
70;34;893;925;32;;
70;34;925;954;29;;
70;34;954;987;33;;
70;35;987;1025;38;34,8;
70;35;1025;1058;33;;
70;35;1058;1090;32;;
70;35;1090;1129;39;;
70;35;1129;1159;30;;
70;35;1159;1192;33;;
70;35;1192;1225;33;;
70;35;1225;1262;37;;
70;35;1262;1296;34;;
70;35;1296;1335;39;;
70;36;1335;1366;31;35,7;
70;36;1366;1406;40;;
70;36;1406;1437;31;;
70;36;1437;1477;40;;
70;36;1477;1511;34;;
70;36;1511;1548;37;;
70;36;1548;1588;40;;
70;36;1588;1622;34;;
70;36;1622;1656;34;;
70;36;1656;1692;36;;
70;37;1692;1727;35;36;
70;37;1727;1768;41;;
70;37;1768;1801;33;;
70;37;1801;1834;33;;
70;37;1834;1872;38;;
70;37;1872;1913;41;;
70;37;1913;1947;34;;
70;37;1947;1979;32;;
70;37;278;313;35;;
70;37;313;351;38;;
70;38;351;388;37;38;
70;38;388;426;38;;
70;38;426;461;35;;
70;38;461;500;39;;
70;38;500;539;39;;
70;38;539;575;36;;
70;38;575;617;42;;
70;38;617;655;38;;
70;38;655;689;34;;
70;38;689;731;42;;
70;39;731;767;36;39;
70;39;767;808;41;;
70;39;808;848;40;;
70;39;848;884;36;;
70;39;884;919;35;;
70;39;919;960;41;;
70;39;960;1001;41;;
70;39;1001;1042;41;;
70;39;1042;1081;39;;
70;39;1081;1121;40;;
70;40;1121;1158;37;39,9;
70;40;1158;1197;39;;
70;40;1197;1241;44;;
70;40;1241;1285;44;;
70;40;1285;1323;38;;
70;40;1323;1359;36;;
70;40;1359;1398;39;;
70;40;1398;1436;38;;
70;40;1436;1476;40;;
70;40;1476;1520;44;;
70;41;1520;1560;40;41,4;
70;41;1560;1603;43;;
70;41;1603;1647;44;;
70;41;1647;1684;37;;
70;41;1684;1724;40;;
70;41;1724;1767;43;;
70;41;1767;1807;40;;
70;41;1807;1849;42;;
70;41;1849;1892;43;;
70;41;1892;1934;42;;
70;42;1934;1975;41;43,8;
70;42;254;300;46;;
70;42;300;345;45;;
70;42;345;391;46;;
70;42;391;438;47;;
70;42;438;484;46;;
70;42;484;522;38;;
70;42;522;566;44;;
70;42;566;609;43;;
70;42;609;651;42;;
70;43;651;696;45;44,6;
70;43;696;740;44;;
70;43;740;787;47;;
70;43;787;830;43;;
70;43;830;875;45;;
70;43;875;921;46;;
70;43;921;963;42;;
70;43;963;1008;45;;
70;43;1008;1056;48;;
70;43;1056;1097;41;;
70;44;1097;1142;45;45,3;
70;44;1142;1184;42;;
70;44;1184;1228;44;;
70;44;1228;1275;47;;
70;44;1275;1316;41;;
70;44;1316;1362;46;;
70;44;1362;1411;49;;
70;44;1411;1456;45;;
70;44;1456;1500;44;;
70;44;1500;1550;50;;
70;45;1550;1596;46;46;
70;45;1596;1640;44;;
70;45;1640;1682;42;;
70;45;1682;1730;48;;
70;45;1730;1773;43;;
70;45;1773;1822;49;;
70;45;1822;1873;51;;
70;45;1873;1919;46;;
70;45;1919;1964;45;;
70;45;276;322;46;;
70;46;322;370;48;47,4;
70;46;370;418;48;;
70;46;418;470;52;;
70;46;470;516;46;;
70;46;516;561;45;;
70;46;561;605;44;;
70;46;605;651;46;;
70;46;651;700;49;;
70;46;700;744;44;;
70;46;744;796;52;;
70;47;796;842;46;47,5;
70;47;842;888;46;;
70;47;888;934;46;;
70;47;934;979;45;;
70;47;979;1030;51;;
70;47;1030;1076;46;;
70;47;1076;1126;50;;
70;47;1126;1178;52;;
70;47;1178;1227;49;;
70;47;1227;1271;44;;
70;48;1271;1322;51;47,2;
70;48;1322;1370;48;;
70;48;1370;1422;52;;
70;48;1422;1466;44;;
70;48;1466;1512;46;;
70;48;1512;1556;44;;
70;48;1556;1601;45;;
70;48;1601;1646;45;;
70;48;1646;1696;50;;
70;48;1696;1743;47;;
70;49;1743;1793;50;48,8;
70;49;1793;1839;46;;
70;49;1839;1887;48;;
70;49;1887;1936;49;;
70;49;1936;1981;45;;
70;49;279;328;49;;
70;49;328;380;52;;
70;49;380;433;53;;
70;49;433;478;45;;
70;49;478;529;51;;
70;50;529;577;48;49,8;
70;50;577;624;47;;
70;50;624;671;47;;
70;50;671;718;47;;
70;50;718;767;49;;
70;50;767;821;54;;
70;50;821;874;53;;
70;50;874;922;48;;
70;50;922;973;51;;
70;50;973;1027;54;;
70;51;1027;1073;46;49;
70;51;1073;1119;46;;
70;51;1119;1165;46;;
70;51;1165;1218;53;;
70;51;1218;1267;49;;
70;51;1267;1318;51;;
70;51;1318;1365;47;;
70;51;1365;1417;52;;
70;51;1417;1468;51;;
70;51;1468;1517;49;;
70;52;1517;1564;47;51,6;
70;52;1564;1619;55;;
70;52;1619;1672;53;;
70;52;1672;1726;54;;
70;52;1726;1773;47;;
70;52;1773;1827;54;;
70;52;1827;1880;53;;
70;52;1880;1935;55;;
70;52;1935;1984;49;;
70;52;275;324;49;;
70;53;324;381;57;53,3;
70;53;381;436;55;;
70;53;436;491;55;;
70;53;491;540;49;;
70;53;540;588;48;;
70;53;588;642;54;;
70;53;642;698;56;;
70;53;698;754;56;;
70;53;754;802;48;;
70;53;802;857;55;;
70;54;857;909;52;55,4;
70;54;909;968;59;;
70;54;968;1020;52;;
70;54;1020;1077;57;;
70;54;1077;1130;53;;
70;54;1130;1187;57;;
70;54;1187;1246;59;;
70;54;1246;1301;55;;
70;54;1301;1355;54;;
70;54;1355;1411;56;;
70;55;1411;1463;52;55,3;
70;55;1463;1516;53;;
70;55;1516;1571;55;;
70;55;1571;1627;56;;
70;55;1627;1682;55;;
70;55;1682;1737;55;;
70;55;1737;1789;52;;
70;55;1789;1848;59;;
70;55;1848;1903;55;;
70;55;1903;1964;61;;
70;56;256;310;54;56,3;
70;56;310;369;59;;
70;56;369;423;54;;
70;56;423;476;53;;
70;56;476;533;57;;
70;56;533;586;53;;
70;56;586;640;54;;
70;56;640;701;61;;
70;56;701;761;60;;
70;56;761;819;58;;
70;57;819;874;55;57,6;
70;57;874;933;59;;
70;57;933;991;58;;
70;57;991;1053;62;;
70;57;1053;1112;59;;
70;57;1112;1168;56;;
70;57;1168;1223;55;;
70;57;1223;1276;53;;
70;57;1276;1337;61;;
70;57;1337;1395;58;;
70;58;1395;1458;63;59;
70;58;1458;1514;56;;
70;58;1514;1573;59;;
70;58;1573;1632;59;;
70;58;1632;1688;56;;
70;58;1688;1750;62;;
70;58;1750;1813;63;;
70;58;1813;1874;61;;
70;58;1874;1931;57;;
70;58;1931;1985;54;;
70;59;265;327;62;60,6;
70;59;327;387;60;;
70;59;387;445;58;;
70;59;445;508;63;;
70;59;508;567;59;;
70;59;567;624;57;;
70;59;624;686;62;;
70;59;686;746;60;;
70;59;746;811;65;;
70;59;811;871;60;;
70;60;871;930;59;60,5;
70;60;930;995;65;;
70;60;995;1053;58;;
70;60;1053;1116;63;;
70;60;1116;1179;63;;
70;60;1179;1237;58;;
70;60;1237;1295;58;;
70;60;1295;1353;58;;
70;60;1353;1413;60;;
70;60;1413;1476;63;;
80;1;1294;1295;1;1,1;
80;1;1300;1301;1;;
80;1;1301;1302;1;;
80;1;1302;1303;1;;
80;1;1303;1304;1;;
80;1;1304;1306;2;;
80;1;1304;1305;1;;
80;1;1305;1306;1;;
80;1;1306;1307;1;;
80;1;1307;1308;1;;
80;2;1308;1309;1;1,6;
80;2;1309;1311;2;;
80;2;1311;1312;1;;
80;2;1312;1314;2;;
80;2;1314;1316;2;;
80;2;1316;1317;1;;
80;2;1317;1319;2;;
80;2;1319;1320;1;;
80;2;1320;1322;2;;
80;2;1322;1324;2;;
80;3;1324;1326;2;2,3;
80;3;1326;1328;2;;
80;3;1328;1331;3;;
80;3;1331;1333;2;;
80;3;1333;1335;2;;
80;3;1335;1338;3;;
80;3;1338;1340;2;;
80;3;1340;1343;3;;
80;3;1343;1345;2;;
80;3;1345;1347;2;;
80;4;1347;1351;4;3,2;
80;4;1351;1354;3;;
80;4;1354;1357;3;;
80;4;1357;1360;3;;
80;4;1360;1363;3;;
80;4;1363;1366;3;;
80;4;1366;1369;3;;
80;4;1369;1373;4;;
80;4;1373;1376;3;;
80;4;1376;1379;3;;
80;5;1379;1383;4;3,8;
80;5;1383;1387;4;;
80;5;1387;1391;4;;
80;5;1391;1394;3;;
80;5;1394;1398;4;;
80;5;1398;1402;4;;
80;5;1402;1406;4;;
80;5;1406;1410;4;;
80;5;1410;1414;4;;
80;5;1414;1417;3;;
80;6;1417;1422;5;5,5;
80;6;1422;1430;8;;
80;6;1430;1436;6;;
80;6;1436;1441;5;;
80;6;1441;1447;6;;
80;6;1447;1451;4;;
80;6;1451;1456;5;;
80;6;1456;1462;6;;
80;6;1462;1467;5;;
80;6;1467;1472;5;;
80;7;1472;1480;8;6,7;
80;7;1480;1487;7;;
80;7;1487;1495;8;;
80;7;1495;1501;6;;
80;7;1501;1508;7;;
80;7;1508;1514;6;;
80;7;1514;1521;7;;
80;7;1521;1527;6;;
80;7;1527;1533;6;;
80;7;1533;1539;6;;
80;8;1539;1547;8;8,3;
80;8;1547;1556;9;;
80;8;1556;1565;9;;
80;8;1565;1572;7;;
80;8;1572;1580;8;;
80;8;1580;1588;8;;
80;8;1588;1596;8;;
80;8;1596;1604;8;;
80;8;1604;1613;9;;
80;8;1613;1622;9;;
80;9;1622;1630;8;9,2;
80;9;1630;1641;11;;
80;9;1641;1650;9;;
80;9;1650;1659;9;;
80;9;1659;1669;10;;
80;9;1669;1677;8;;
80;9;1677;1686;9;;
80;9;1686;1696;10;;
80;9;1696;1705;9;;
80;9;1705;1714;9;;
80;10;1714;1722;8;9,7;
80;10;1722;1733;11;;
80;10;1733;1740;7;;
80;10;1740;1750;10;;
80;10;1750;1761;11;;
80;10;1761;1771;10;;
80;10;1771;1780;9;;
80;10;1780;1790;10;;
80;10;1790;1800;10;;
80;10;1800;1811;11;;
80;11;1811;1826;15;11,8;
80;11;1826;1841;15;;
80;11;1841;1853;12;;
80;11;1853;1865;12;;
80;11;1865;1876;11;;
80;11;1876;1886;10;;
80;11;1886;1899;13;;
80;11;1899;1909;10;;
80;11;1909;1919;10;;
80;11;1919;1929;10;;
80;12;1929;1940;11;14,4;
80;12;1940;1954;14;;
80;12;1954;1967;13;;
80;12;1967;1980;13;;
80;12;1980;1995;15;;
80;12;456;480;24;;
80;12;293;307;14;;
80;12;307;320;13;;
80;12;320;333;13;;
80;12;333;347;14;;
80;13;347;360;13;14,3;
80;13;360;374;14;;
80;13;374;387;13;;
80;13;387;401;14;;
80;13;401;416;15;;
80;13;416;430;14;;
