Volume Tandon (L);Waktu (s);TDS Awal (ppm);TDS Akhir (ppm);Delta TDS (ppm);Rata Rata Delta TDS (ppm);
80;13;430;445;15;;
80;13;445;459;14;;
80;13;459;474;15;;
80;13;474;490;16;;
80;14;490;502;12;15,4;
80;14;502;520;18;;
80;14;520;536;16;;
80;14;536;551;15;;
80;14;551;565;14;;
80;14;565;580;15;;
80;14;580;596;16;;
80;14;596;611;15;;
80;14;611;627;16;;
80;14;627;644;17;;
80;15;644;661;17;16,2;
80;15;661;676;15;;
80;15;676;692;16;;
80;15;692;708;16;;
80;15;708;723;15;;
80;15;723;741;18;;
80;15;741;758;17;;
80;15;758;774;16;;
80;15;774;790;16;;
80;15;790;806;16;;
80;16;806;823;17;17,5;
80;16;823;839;16;;
80;16;839;854;15;;
80;16;854;870;16;;
80;16;870;888;18;;
80;16;888;907;19;;
80;16;907;927;20;;
80;16;927;945;18;;
80;16;945;964;19;;
80;16;964;981;17;;
80;17;981;1000;19;18,2;
80;17;1000;1017;17;;
80;17;1017;1033;16;;
80;17;1033;1052;19;;
80;17;1052;1070;18;;
80;17;1070;1089;19;;
80;17;1089;1107;18;;
80;17;1107;1126;19;;
80;17;1126;1144;18;;
80;17;1144;1163;19;;
80;18;1163;1182;19;19,4;
80;18;1182;1202;20;;
80;18;1202;1222;20;;
80;18;1222;1240;18;;
80;18;1240;1259;19;;
80;18;1259;1279;20;;
80;18;1279;1299;20;;
80;18;1299;1318;19;;
80;18;1318;1338;20;;
80;18;1338;1357;19;;
80;19;1357;1377;20;20,1;
80;19;1377;1398;21;;
80;19;1398;1418;20;;
80;19;1418;1438;20;;
80;19;1438;1459;21;;
80;19;1459;1479;20;;
80;19;1479;1498;19;;
80;19;1498;1517;19;;
80;19;1517;1537;20;;
80;19;1537;1558;21;;
80;20;1558;1579;21;21,3;
80;20;1579;1601;22;;
80;20;1601;1623;22;;
80;20;1623;1643;20;;
80;20;1643;1664;21;;
80;20;1664;1684;20;;
80;20;1684;1707;23;;
80;20;1707;1728;21;;
80;20;1728;1750;22;;
80;20;1750;1771;21;;
80;21;1771;1793;22;23,8;
80;21;1793;1818;25;;
80;21;1818;1844;26;;
80;21;1844;1866;22;;
80;21;1866;1888;22;;
80;21;1888;1910;22;;
80;21;1910;1933;23;;
80;21;1933;1956;23;;
80;21;1956;1978;22;;
80;21;456;487;31;;
80;22;287;310;23;24,4;
80;22;310;334;24;;
80;22;334;359;25;;
80;22;359;383;24;;
80;22;383;408;25;;
80;22;408;434;26;;
80;22;434;458;24;;
80;22;458;482;24;;
80;22;482;506;24;;
80;22;506;531;25;;
80;23;531;558;27;25,8;
80;23;558;584;26;;
80;23;584;611;27;;
80;23;611;636;25;;
80;23;636;660;24;;
80;23;660;687;27;;
80;23;687;712;25;;
80;23;712;739;27;;
80;23;739;764;25;;
80;23;764;789;25;;
80;24;789;816;27;27,8;
80;24;816;844;28;;
80;24;844;874;30;;
80;24;874;903;29;;
80;24;903;930;27;;
80;24;930;958;28;;
80;24;958;985;27;;
80;24;985;1013;28;;
80;24;1013;1040;27;;
80;24;1040;1067;27;;
80;25;1067;1097;30;29,3;
80;25;1097;1125;28;;
80;25;1125;1154;29;;
80;25;1154;1184;30;;
80;25;1184;1213;29;;
80;25;1213;1242;29;;
80;25;1242;1272;30;;
80;25;1272;1302;30;;
80;25;1302;1331;29;;
80;25;1331;1360;29;;
80;26;1360;1390;30;30,2;
80;26;1390;1421;31;;
80;26;1421;1451;30;;
80;26;1451;1481;30;;
80;26;1481;1511;30;;
80;26;1511;1542;31;;
80;26;1542;1572;30;;
80;26;1572;1602;30;;
80;26;1602;1632;30;;
80;26;1632;1662;30;;
80;27;1662;1693;31;31,6;
80;27;1693;1725;32;;
80;27;1725;1757;32;;
80;27;1757;1790;33;;
80;27;1790;1820;30;;
80;27;1820;1851;31;;
80;27;1851;1882;31;;
80;27;1882;1914;32;;
80;27;1914;1946;32;;
80;27;1946;1978;32;;
80;28;560;600;40;34,5;
80;28;322;356;34;;
80;28;356;391;35;;
80;28;391;424;33;;
80;28;424;458;34;;
80;28;458;491;33;;
80;28;491;525;34;;
80;28;525;558;33;;
80;28;558;592;34;;
80;28;592;627;35;;
80;29;627;663;36;35,6;
80;29;663;699;36;;
80;29;699;734;35;;
80;29;734;770;36;;
80;29;770;805;35;;
80;29;805;841;36;;
80;29;841;876;35;;
80;29;876;912;36;;
80;29;912;948;36;;
80;29;948;983;35;;
80;30;983;1019;36;37,3;
80;30;1019;1056;37;;
80;30;1056;1094;38;;
80;30;1094;1131;37;;
80;30;1131;1168;37;;
80;30;1168;1206;38;;
80;30;1206;1243;37;;
80;30;1243;1281;38;;
80;30;1281;1319;38;;
80;30;1319;1356;37;;
80;31;1356;1387;31;30,4;
80;31;1387;1420;33;;
80;31;1420;1455;35;;
80;31;1455;1483;28;;
80;31;1483;1510;27;;
80;31;1510;1538;28;;
80;31;1538;1568;30;;
80;31;1568;1594;26;;
80;31;1594;1625;31;;
80;31;1625;1660;35;;
80;32;1660;1691;31;31,4;
80;32;1691;1726;35;;
80;32;1726;1755;29;;
80;32;256;287;31;;
80;32;287;318;31;;
80;32;318;352;34;;
80;32;352;380;28;;
80;32;380;411;31;;
80;32;411;440;29;;
80;32;440;475;35;;
80;33;475;506;31;32,5;
80;33;506;537;31;;
80;33;537;568;31;;
80;33;568;596;28;;
80;33;596;632;36;;
80;33;632;668;36;;
80;33;668;699;31;;
80;33;699;736;37;;
80;33;736;769;33;;
80;33;769;800;31;;
80;34;800;836;36;34,8;
80;34;836;874;38;;
80;34;874;907;33;;
80;34;907;944;37;;
80;34;944;974;30;;
80;34;974;1008;34;;
80;34;1008;1044;36;;
80;34;1044;1081;37;;
80;34;1081;1110;29;;
80;34;1110;1148;38;;
80;35;1148;1188;40;34,9;
80;35;1188;1222;34;;
80;35;1222;1253;31;;
80;35;1253;1289;36;;
80;35;1289;1320;31;;
80;35;1320;1358;38;;
80;35;1358;1396;38;;
80;35;1396;1435;39;;
80;35;1435;1466;31;;
80;35;1466;1497;31;;
80;36;1497;1529;32;36,4;
80;36;1529;1570;41;;
80;36;1570;1603;33;;
80;36;1603;1634;31;;
80;36;1634;1669;35;;
80;36;1669;1703;34;;
80;36;1703;1739;36;;
80;36;1739;1779;40;;
80;36;1779;1820;41;;
80;36;1820;1861;41;;
80;37;1861;1900;39;38,7;
80;37;1900;1936;36;;
80;37;1936;1973;37;;
80;37;289;326;37;;
80;37;326;368;42;;
80;37;368;410;42;;
80;37;410;445;35;;
80;37;445;481;36;;
80;37;481;523;42;;
80;37;523;564;41;;
80;38;564;599;35;39,9;
80;38;599;639;40;;
80;38;639;677;38;;
80;38;677;714;37;;
80;38;714;755;41;;
80;38;755;798;43;;
80;38;798;841;43;;
80;38;841;885;44;;
80;38;885;920;35;;
80;38;920;963;43;;
80;39;963;1001;38;41,6;
80;39;1001;1038;37;;
80;39;1038;1080;42;;
80;39;1080;1125;45;;
80;39;1125;1171;46;;
80;39;1171;1215;44;;
80;39;1215;1253;38;;
80;39;1253;1295;42;;
80;39;1295;1334;39;;
80;39;1334;1379;45;;
80;40;1379;1417;38;40,8;
80;40;1417;1457;40;;
80;40;1457;1496;39;;
80;40;1496;1543;47;;
80;40;1543;1583;40;;
80;40;1583;1630;47;;
80;40;1630;1669;39;;
80;40;1669;1709;40;;
80;40;1709;1747;38;;
80;40;1747;1787;40;;
80;41;1787;1826;39;41,1;
80;41;1826;1866;40;;
80;41;1866;1903;37;;
80;41;1903;1945;42;;
80;41;1945;1986;41;;
80;41;278;323;45;;
80;41;323;368;45;;
80;41;368;409;41;;
80;41;409;449;40;;
80;41;449;490;41;;
80;42;490;528;38;43,1;
80;42;528;574;46;;
80;42;574;612;38;;
80;42;612;656;44;;
80;42;656;703;47;;
80;42;703;747;44;;
80;42;747;792;45;;
80;42;792;833;41;;
80;42;833;877;44;;
80;42;877;921;44;;
80;43;921;970;49;44,3;
80;43;970;1015;45;;
80;43;1015;1061;46;;
80;43;1061;1101;40;;
80;43;1101;1145;44;;
80;43;1145;1189;44;;
80;43;1189;1230;41;;
80;43;1230;1276;46;;
80;43;1276;1322;46;;
80;43;1322;1364;42;;
80;44;1364;1405;41;44,2;
80;44;1405;1447;42;;
80;44;1447;1490;43;;
80;44;1490;1536;46;;
80;44;1536;1585;49;;
80;44;1585;1634;49;;
80;44;1634;1675;41;;
80;44;1675;1717;42;;
80;44;1717;1764;47;;
80;44;1764;1806;42;;
80;45;1806;1847;41;45;
80;45;1847;1893;46;;
80;45;1893;1934;41;;
80;45;1934;1977;43;;
80;45;298;344;46;;
80;45;344;388;44;;
80;45;388;431;43;;
80;45;431;480;49;;
80;45;480;530;50;;
80;45;530;577;47;;
80;46;577;624;47;47,5;
80;46;624;669;45;;
80;46;669;715;46;;
80;46;715;762;47;;
80;46;762;805;43;;
80;46;805;853;48;;
80;46;853;903;50;;
80;46;903;951;48;;
80;46;951;1001;50;;
80;46;1001;1052;51;;
80;47;1052;1101;49;48,3;
80;47;1101;1151;50;;
80;47;1151;1203;52;;
80;47;1203;1248;45;;
80;47;1248;1297;49;;
80;47;1297;1341;44;;
80;47;1341;1386;45;;
80;47;1386;1439;53;;
80;47;1439;1491;52;;
80;47;1491;1535;44;;
80;48;1535;1586;51;48,7;
80;48;1586;1637;51;;
80;48;1637;1687;50;;
80;48;1687;1733;46;;
80;48;1733;1779;46;;
80;48;1779;1824;45;;
80;48;1824;1877;53;;
80;48;1877;1923;46;;
80;48;1923;1971;48;;
80;48;301;352;51;;
80;49;352;398;46;49,2;
80;49;398;444;46;;
80;49;444;498;54;;
80;49;498;545;47;;
80;49;545;598;53;;
80;49;598;650;52;;
80;49;650;698;48;;
80;49;698;747;49;;
80;49;747;797;50;;
80;49;797;844;47;;
80;50;844;895;51;50,6;
80;50;895;949;54;;
80;50;949;997;48;;
80;50;997;1043;46;;
80;50;1043;1093;50;;
80;50;1093;1144;51;;
80;50;1144;1194;50;;
80;50;1194;1241;47;;
80;50;1241;1295;54;;
80;50;1295;1350;55;;
80;51;1350;1405;55;51,5;
80;51;1405;1457;52;;
80;51;1457;1509;52;;
80;51;1509;1563;54;;
80;51;1563;1615;52;;
80;51;1615;1668;53;;
80;51;1668;1721;53;;
80;51;1721;1770;49;;
80;51;1770;1818;48;;
80;51;1818;1865;47;;
80;52;1865;1918;53;52,2;
80;52;1918;1974;56;;
80;52;267;322;55;;
80;52;322;370;48;;
80;52;370;424;54;;
80;52;424;472;48;;
80;52;472;525;53;;
80;52;525;580;55;;
80;52;580;629;49;;
80;52;629;680;51;;
80;53;680;734;54;53,7;
80;53;734;787;53;;
80;53;787;839;52;;
80;53;839;889;50;;
80;53;889;946;57;;
80;53;946;995;49;;
80;53;995;1051;56;;
80;53;1051;1109;58;;
80;53;1109;1166;57;;
80;53;1166;1217;51;;
80;54;1217;1276;59;55,7;
80;54;1276;1332;56;;
80;54;1332;1384;52;;
80;54;1384;1439;55;;
80;54;1439;1494;55;;
80;54;1494;1551;57;;
80;54;1551;1608;57;;
80;54;1608;1666;58;;
80;54;1666;1721;55;;
80;54;1721;1774;53;;
80;55;1774;1826;52;54,8;
80;55;1826;1882;56;;
80;55;1882;1936;54;;
80;55;1936;1988;52;;
80;55;256;310;54;;
80;55;310;369;59;;
80;55;369;424;55;;
80;55;424;479;55;;
80;55;479;531;52;;
80;55;531;590;59;;
80;56;590;646;56;55,4;
80;56;646;701;55;;
80;56;701;761;60;;
80;56;761;812;51;;
80;56;812;867;55;;
80;56;867;926;59;;
80;56;926;979;53;;
80;56;979;1033;54;;
80;56;1033;1091;58;;
80;56;1091;1144;53;;
80;57;1144;1203;59;57,7;
80;57;1203;1256;53;;
80;57;1256;1309;53;;
80;57;1309;1369;60;;
80;57;1369;1428;59;;
80;57;1428;1486;58;;
80;57;1486;1547;61;;
80;57;1547;1607;60;;
80;57;1607;1664;57;;
80;57;1664;1721;57;;
80;58;1721;1778;57;58,3;
80;58;1778;1839;61;;
80;58;1839;1899;60;;
80;58;1899;1959;60;;
80;58;289;348;59;;
80;58;348;402;54;;
80;58;402;462;60;;
80;58;462;524;62;;
80;58;524;579;55;;
80;58;579;634;55;;
80;59;634;697;63;60,1;
80;59;697;755;58;;
80;59;755;814;59;;
80;59;814;870;56;;
80;59;870;928;58;;
80;59;928;992;64;;
80;59;992;1053;61;;
80;59;1053;1114;61;;
80;59;1114;1171;57;;
80;59;1171;1235;64;;
80;60;1235;1297;62;61,3;
80;60;1297;1354;57;;
80;60;1354;1420;66;;
80;60;1420;1480;60;;
80;60;1480;1540;60;;
80;60;1540;1597;57;;
80;60;1597;1663;66;;
80;60;1663;1723;60;;
80;60;1723;1787;64;;
80;60;1787;1848;61;;
90;1;251;252;1;1;
90;1;252;253;1;;
90;1;253;253;0;;
90;1;253;254;1;;
90;1;254;255;1;;
90;1;255;257;2;;
90;1;257;258;1;;
90;1;258;259;1;;
90;1;259;259;0;;
90;1;259;261;2;;
90;2;261;265;4;2,4;
90;2;265;266;1;;
90;2;266;269;3;;
90;2;269;271;2;;
90;2;271;274;3;;
90;2;274;276;2;;
90;2;276;278;2;;
90;2;278;281;3;;
90;2;281;283;2;;
90;2;283;285;2;;
90;3;285;288;3;3,2;
90;3;288;291;3;;
90;3;291;294;3;;
90;3;294;297;3;;
90;3;297;300;3;;
90;3;300;304;4;;
90;3;304;307;3;;
90;3;307;310;3;;
90;3;310;313;3;;
90;3;313;317;4;;
90;4;317;322;5;4,2;
90;4;322;326;4;;
90;4;326;330;4;;
90;4;330;334;4;;
90;4;334;338;4;;
90;4;338;343;5;;
90;4;343;347;4;;
90;4;347;351;4;;
90;4;351;354;3;;
90;4;354;359;5;;
90;5;359;364;5;5,2;
90;5;364;369;5;;
90;5;369;374;5;;
90;5;374;379;5;;
90;5;379;384;5;;
90;5;384;390;6;;
90;5;390;396;6;;
90;5;396;401;5;;
90;5;401;406;5;;
90;5;406;411;5;;
90;6;411;418;7;6,2;
90;6;418;423;5;;
90;6;423;430;7;;
90;6;430;434;4;;
90;6;434;441;7;;
90;6;441;447;6;;
90;6;447;454;7;;
90;6;454;460;6;;
90;6;460;467;7;;
90;6;467;473;6;;
90;7;473;480;7;7,1;
90;7;480;487;7;;
90;7;487;495;8;;
90;7;495;502;7;;
90;7;502;509;7;;
90;7;509;516;7;;
90;7;516;524;8;;
90;7;524;530;6;;
90;7;530;537;7;;
90;7;537;544;7;;
90;8;544;552;8;8,1;
90;8;552;561;9;;
90;8;561;568;7;;
90;8;568;577;9;;
90;8;577;585;8;;
90;8;585;593;8;;
90;8;593;602;9;;
90;8;602;609;7;;
90;8;609;617;8;;
90;8;617;625;8;;
90;9;625;636;11;9,2;
90;9;636;644;8;;
90;9;644;653;9;;
90;9;653;658;5;;
90;9;658;669;11;;
90;9;669;678;9;;
90;9;678;688;10;;
90;9;688;699;11;;
90;9;699;709;10;;
90;9;709;717;8;;
90;10;717;727;10;10,6;
90;10;727;740;13;;
90;10;740;750;10;;
90;10;750;759;9;;
90;10;759;769;10;;
90;10;769;779;10;;
90;10;779;790;11;;
90;10;790;799;9;;
90;10;799;812;13;;
90;10;812;823;11;;
90;11;823;834;11;11,3;
90;11;834;845;11;;
90;11;845;856;11;;
90;11;856;867;11;;
90;11;867;878;11;;
90;11;878;889;11;;
90;11;889;901;12;;
90;11;901;911;10;;
90;11;911;924;13;;
90;11;924;936;12;;
90;12;936;947;11;12,9;
90;12;947;960;13;;
90;12;960;982;22;;
90;12;982;993;11;;
90;12;993;1005;12;;
90;12;1005;1018;13;;
90;12;1018;1029;11;;
90;12;1029;1041;12;;
90;12;1041;1052;11;;
90;12;1052;1065;13;;
90;13;1065;1078;13;13,4;
90;13;1078;1089;11;;
90;13;1089;1104;15;;
90;13;1104;1119;15;;
90;13;1119;1134;15;;
90;13;1134;1146;12;;
90;13;1146;1159;13;;
90;13;1159;1171;12;;
90;13;1171;1186;15;;
90;13;1186;1199;13;;
90;14;1199;1212;13;14;
90;14;1212;1226;14;;
90;14;1226;1239;13;;
90;14;1239;1255;16;;
90;14;1255;1265;10;;
90;14;1265;1279;14;;
90;14;1279;1294;15;;
90;14;1294;1308;14;;
90;14;1308;1323;15;;
90;14;1323;1339;16;;
90;15;1339;1355;16;15,8;
90;15;1355;1370;15;;
90;15;1370;1383;13;;
90;15;1383;1392;9;;
90;15;1392;1411;19;;
90;15;1411;1430;19;;
90;15;1430;1448;18;;
90;15;1448;1465;17;;
90;15;1465;1481;16;;
90;15;1481;1497;16;;
90;16;1497;1514;17;16,8;
90;16;1514;1533;19;;
90;16;1533;1549;16;;
90;16;1549;1567;18;;
90;16;1567;1583;16;;
90;16;1583;1599;16;;
90;16;1599;1616;17;;
90;16;1616;1632;16;;
90;16;1632;1648;16;;
90;16;1648;1665;17;;
90;17;1665;1682;17;17,2;
90;17;1682;1699;17;;
90;17;1699;1716;17;;
90;17;1716;1734;18;;
90;17;1734;1751;17;;
90;17;1751;1769;18;;
90;17;1769;1786;17;;
90;17;1786;1802;16;;
90;17;1802;1819;17;;
90;17;1819;1837;18;;
90;18;1837;1855;18;18,5;
90;18;1855;1874;19;;
90;18;1874;1892;18;;
90;18;1892;1910;18;;
90;18;1910;1929;19;;
90;18;1929;1947;18;;
90;18;1947;1966;19;;
90;18;1966;1984;18;;
90;18;289;308;19;;
90;18;308;327;19;;
90;19;327;346;19;19,4;
90;19;346;366;20;;
90;19;366;385;19;;
90;19;385;405;20;;
90;19;405;424;19;;
90;19;424;443;19;;
90;19;443;462;19;;
90;19;462;481;19;;
90;19;481;501;20;;
90;19;501;521;20;;
90;20;521;541;20;20,4;
90;20;541;561;20;;
90;20;561;581;20;;
90;20;581;603;22;;
90;20;603;624;21;;
90;20;624;644;20;;
90;20;644;664;20;;
90;20;664;684;20;;
90;20;684;705;21;;
90;20;705;725;20;;
90;21;725;746;21;21,8;
90;21;746;769;23;;
90;21;769;794;25;;
90;21;794;816;22;;
90;21;816;839;23;;
90;21;839;861;22;;
90;21;861;881;20;;
90;21;881;902;21;;
90;21;902;922;20;;
90;21;922;943;21;;
90;22;943;965;22;22,8;
90;22;965;989;24;;
90;22;989;1014;25;;
90;22;1014;1037;23;;
90;22;1037;1059;22;;
90;22;1059;1082;23;;
90;22;1082;1104;22;;
90;22;1104;1126;22;;
90;22;1126;1148;22;;
90;22;1148;1171;23;;
90;23;1171;1194;23;23,5;
90;23;1194;1217;23;;
90;23;1217;1240;23;;
90;23;1240;1264;24;;
90;23;1264;1287;23;;
90;23;1287;1310;23;;
90;23;1310;1334;24;;
90;23;1334;1359;25;;
90;23;1359;1382;23;;
90;23;1382;1406;24;;
90;24;1406;1430;24;24,4;
90;24;1430;1455;25;;
90;24;1455;1481;26;;
90;24;1481;1505;24;;
90;24;1505;1530;25;;
90;24;1530;1554;24;;
90;24;1554;1578;24;;
90;24;1578;1601;23;;
90;24;1601;1625;24;;
90;24;1625;1650;25;;
90;25;1650;1675;25;25,9;
90;25;1675;1702;27;;
90;25;1702;1726;24;;
90;25;1726;1751;25;;
90;25;1751;1777;26;;
90;25;1777;1803;26;;
90;25;1803;1829;26;;
90;25;1829;1856;27;;
90;25;1856;1883;27;;
90;25;1883;1909;26;;
90;26;1909;1935;26;26,4;
90;26;1935;1962;27;;
90;26;1962;1988;26;;
90;26;276;303;27;;
90;26;303;329;26;;
90;26;329;355;26;;
90;26;355;381;26;;
90;26;381;408;27;;
90;26;408;434;26;;
90;26;434;461;27;;
90;27;461;487;26;27,1;
90;27;487;514;27;;
90;27;514;541;27;;
90;27;541;569;28;;
90;27;569;596;27;;
90;27;596;622;26;;
90;27;622;650;28;;
90;27;650;677;27;;
90;27;677;705;28;;
90;27;705;732;27;;
90;28;732;760;28;28,5;
90;28;760;789;29;;
90;28;789;818;29;;
90;28;818;846;28;;
90;28;846;874;28;;
90;28;874;903;29;;
90;28;903;931;28;;
90;28;931;960;29;;
90;28;960;988;28;;
90;28;988;1017;29;;
90;29;1017;1046;29;29,3;
90;29;1046;1076;30;;
90;29;1076;1105;29;;
90;29;1105;1134;29;;
90;29;1134;1164;30;;
90;29;1164;1194;30;;
90;29;1194;1223;29;;
90;29;1223;1252;29;;
90;29;1252;1281;29;;
90;29;1281;1310;29;;
90;30;1310;1340;30;30,1;
90;30;1340;1371;31;;
90;30;1371;1401;30;;
90;30;1401;1430;29;;
90;30;1430;1460;30;;
90;30;1460;1490;30;;
90;30;1490;1520;30;;
90;30;1520;1551;31;;
90;30;1551;1581;30;;
90;30;1581;1611;30;;
90;31;1611;1643;32;31;
90;31;1643;1676;33;;
90;31;1676;1709;33;;
90;31;1709;1743;34;;
90;31;1743;1771;28;;
90;31;1771;1802;31;;
90;31;1802;1829;27;;
90;31;1829;1865;36;;
90;31;1865;1894;29;;
90;31;1894;1921;27;;
90;32;1921;1957;36;32,5;
90;32;1957;1989;32;;
90;32;289;322;33;;
90;32;322;349;27;;
90;32;349;381;32;;
90;32;381;413;32;;
90;32;413;450;37;;
90;32;450;481;31;;
90;32;481;509;28;;
90;32;509;546;37;;
90;33;546;582;36;33,4;
90;33;582;619;37;;
90;33;619;653;34;;
90;33;653;690;37;;
90;33;690;726;36;;
90;33;726;756;30;;
90;33;756;786;30;;
90;33;786;818;32;;
90;33;818;848;30;;
90;33;848;880;32;;
90;34;880;919;39;35,1;
90;34;919;949;30;;
90;34;949;988;39;;
90;34;988;1021;33;;
90;34;1021;1052;31;;
90;34;1052;1082;30;;
90;34;1082;1120;38;;
90;34;1120;1158;38;;
90;34;1158;1195;37;;
90;34;1195;1231;36;;
90;35;1231;1269;38;37,2;
90;35;1269;1305;36;;
90;35;1305;1344;39;;
90;35;1344;1379;35;;
90;35;1379;1419;40;;
90;35;1419;1460;41;;
90;35;1460;1492;32;;
90;35;1492;1530;38;;
90;35;1530;1571;41;;
90;35;1571;1603;32;;
90;36;1603;1638;35;37,3;
90;36;1638;1675;37;;
90;36;1675;1714;39;;
90;36;1714;1749;35;;
90;36;1749;1791;42;;
90;36;1791;1826;35;;
90;36;1826;1866;40;;
90;36;1866;1905;39;;
90;36;1905;1942;37;;
90;36;1942;1976;34;;
90;37;271;305;34;37,6;
90;37;305;345;40;;
90;37;345;383;38;;
90;37;383;420;37;;
90;37;420;461;41;;
90;37;461;498;37;;
90;37;498;536;38;;
90;37;536;571;35;;
90;37;571;612;41;;
90;37;612;647;35;;
90;38;647;689;42;38,9;
90;38;689;728;39;;
90;38;728;767;39;;
90;38;767;801;34;;
90;38;801;840;39;;
90;38;840;879;39;;
