Volume,Waktu,pHAwal,pHAkhir,DeltapH,Rata-rata Delta pH
40,1,6.8,6.6,0.2,0.13
40,1,6.6,6.5,0.1,
40,1,6.5,6.4,0.1,
40,1,6.4,6.2,0.2,
40,1,6.2,6.1,0.1,
40,1,6.1,6,0.1,
40,1,6,5.9,0.1,
40,1,6.9,6.7,0.2,
40,1,6.7,6.6,0.1,
40,1,6.6,6.5,0.1,
40,2,6.3,6.2,0.1,0.21
40,2,6.2,5.9,0.3,
40,2,6.7,6.5,0.2,
40,2,6.5,6.3,0.2,
40,2,6.3,6,0.3,
40,2,6,5.8,0.2,
40,2,6.6,6.5,0.1,
40,2,6.5,6.3,0.2,
40,2,6.3,6,0.3,
40,2,6,5.8,0.2,
40,3,6.7,6.3,0.4,0.32
40,3,6.3,6.1,0.2,
40,3,6.1,5.7,0.4,
40,3,6.6,6.4,0.2,
40,3,6.4,6.1,0.3,
40,3,6.1,5.6,0.5,
40,3,6.7,6.4,0.3,
40,3,6.4,6.1,0.3,
40,3,6.1,5.7,0.4,
40,3,6.6,6.4,0.2,
40,4,6.4,5.9,0.5,0.48
40,4,6.7,6.3,0.4,
40,4,6.3,5.8,0.5,
40,4,6.9,6.4,0.5,
40,4,6.4,5.8,0.6,
40,4,6.7,6.3,0.4,
40,4,6.3,5.8,0.5,
40,4,6.8,6.4,0.4,
40,4,6.4,5.8,0.6,
40,4,6.7,6.3,0.4,
40,5,6.3,5.6,0.7,0.59
40,5,6.7,6.2,0.5,
40,5,6.9,6.2,0.7,
40,5,6.7,6.2,0.5,
40,5,6.8,6.2,0.6,
40,5,6.8,6.2,0.6,
40,5,6.8,6.2,0.6,
40,5,6.8,6.2,0.6,
40,5,6.8,6.3,0.5,
40,5,6.8,6.2,0.6,
50,1,6.6,6.4,0.2,0.12
50,1,6.4,6.3,0.1,
50,1,6.3,6.2,0.1,
50,1,6.2,6.1,0.1,
50,1,6.1,6,0.1,
50,1,6,5.9,0.1,
50,1,5.9,5.8,0.1,
50,1,6.5,6.3,0.2,
50,1,6.3,6.2,0.1,
50,1,6.2,6.1,0.1,
50,2,6.1,5.9,0.2,0.18
50,2,5.9,5.8,0.1,
50,2,6.5,6.2,0.3,
50,2,6.2,6,0.2,
50,2,6,5.9,0.1,
50,2,5.9,5.7,0.2,
50,2,6.5,6.3,0.2,
50,2,6.3,6.1,0.2,
50,2,6.1,5.9,0.2,
50,2,5.9,5.8,0.1,
50,3,6.5,6.3,0.2,0.27
50,3,6.3,6,0.3,
50,3,6,5.6,0.4,
50,3,6.5,6.3,0.2,
50,3,6.3,6,0.3,
50,3,6,5.7,0.3,
50,3,6.5,6.3,0.2,
50,3,6.3,6,0.3,
50,3,6,5.7,0.3,
50,3,6.5,6.3,0.2,
50,4,6.3,6,0.3,0.37
50,4,6,5.6,0.4,
50,4,6.5,6.1,0.4,
50,4,6.1,5.6,0.5,
50,4,6.5,6.2,0.3,
50,4,6.2,5.8,0.4,
50,4,6.5,6.2,0.3,
50,4,6.2,5.8,0.4,
50,4,6.5,6.2,0.3,
50,4,6.2,5.8,0.4,
50,5,6.5,6.1,0.4,0.48
50,5,6.1,5.6,0.5,
50,5,6.5,6.1,0.4,
50,5,6.1,5.8,0.3,
50,5,6.7,6.1,0.6,
50,5,6.5,5.9,0.6,
50,5,6.5,6,0.5,
50,5,6.5,6,0.5,
50,5,6.5,5.9,0.6,
50,5,6.5,6.1,0.4,
60,1,6.7,6.5,0.2,0.1
60,1,6.5,6.4,0.1,
60,1,6.4,6.4,0,
60,1,6.4,6.3,0.1,
60,1,6.3,6.2,0.1,
60,1,6.2,6.1,0.1,
60,1,6.1,6,0.1,
60,1,6,5.9,0.1,
60,1,5.9,5.8,0.1,
60,1,5.8,5.7,0.1,
60,2,6.6,6.5,0.1,0.16
60,2,6.5,6.3,0.2,
60,2,6.3,6.2,0.1,
60,2,6.2,6,0.2,
60,2,6,5.8,0.2,
60,2,6.6,6.4,0.2,
60,2,6.4,6.3,0.1,
60,2,6.3,6.1,0.2,
60,2,6.1,6,0.1,
60,2,6,5.8,0.2,
60,3,6.6,6.4,0.2,0.21
60,3,6.4,6.2,0.2,
60,3,6.2,5.9,0.3,
60,3,5.9,5.7,0.2,
60,3,6.5,6.4,0.1,
60,3,6.4,6.2,0.2,
60,3,6.2,6,0.2,
60,3,6,5.7,0.3,
60,3,6.6,6.5,0.1,
60,3,6.5,6.2,0.3,
60,4,6.2,5.9,0.3,0.36
60,4,5.9,5.5,0.4,
60,4,6.6,6.3,0.3,
60,4,6.3,5.9,0.4,
60,4,6.7,6.3,0.4,
60,4,6.3,5.9,0.4,
60,4,6.6,6.3,0.3,
60,4,6.3,5.9,0.4,
60,4,6.6,6.2,0.4,
60,4,6.2,5.9,0.3,
60,5,6.5,6.2,0.3,0.38
60,5,6.2,5.8,0.4,
60,5,6.5,6.2,0.3,
60,5,6.2,5.8,0.4,
60,5,6.6,6.1,0.5,
60,5,6.1,5.8,0.3,
60,5,6.5,6.2,0.3,
60,5,6.2,5.8,0.4,
60,5,5.8,6.5,0.7,
60,5,6.5,6.3,0.2,
70,1,6.9,6.8,0.1,0.11
70,1,6.8,6.7,0.1,
70,1,6.7,6.7,0,
70,1,6.7,6.6,0.1,
70,1,6.6,6.5,0.1,
70,1,6.7,6.5,0.2,
70,1,6.5,6.3,0.2,
70,1,6.3,6.2,0.1,
70,1,6.2,6.1,0.1,
70,1,6.1,6,0.1,
70,2,6.5,6.4,0.1,0.16
70,2,6.4,6.3,0.1,
70,2,6.3,6.1,0.2,
70,2,6.1,5.9,0.2,
70,2,6.7,6.6,0.1,
70,2,6.4,6.2,0.2,
70,2,6.2,6.1,0.1,
70,2,6.1,5.9,0.2,
70,2,6.5,6.2,0.3,
70,2,6.2,6.1,0.1,
70,3,6.6,6.5,0.1,0.21
70,3,6.5,6.3,0.2,
70,3,6.3,6.1,0.2,
70,3,6.1,5.8,0.3,
70,3,6.6,6.7,0.1,
70,3,6.1,5.9,0.2,
70,3,6.5,6.2,0.3,
70,3,6.2,6.1,0.1,
70,3,6.1,5.8,0.3,
70,3,6.6,6.3,0.3,
70,4,6.7,6.5,0.2,0.29
70,4,6.5,6.2,0.3,
70,4,6.2,5.6,0.6,
70,4,6.6,6.5,0.1,
70,4,6.5,6.3,0.2,
70,4,6.3,6,0.3,
70,4,6,5.7,0.3,
70,4,6.5,6.2,0.3,
70,4,6.2,6,0.2,
70,4,6,5.6,0.4,
70,5,6.3,5.9,0.4,0.37
70,5,6.6,6.5,0.1,
70,5,6.5,6.2,0.3,
70,5,6.2,5.6,0.6,
70,5,6.8,6.4,0.4,
70,5,6.6,6.2,0.4,
70,5,6.2,5.8,0.4,
70,5,6.7,6.2,0.5,
70,5,6.2,5.9,0.3,
70,5,6.6,6.3,0.3,
80,1,6.6,6.4,0.2,0.07
80,1,6.4,6.3,0.1,
80,1,6.3,6.3,0,
80,1,6.3,6.3,0,
80,1,6.3,6.2,0.1,
80,1,6.2,6.2,0,
80,1,6.2,6.1,0.1,
80,1,6.1,6,0.1,
80,1,6,6,0,
80,1,6,5.9,0.1,
80,2,7.1,7.1,0,0.04
80,2,7.1,7,0.1,
80,2,7,6.9,0.1,
80,2,6.9,6.9,0,
80,2,6.9,6.9,0,
80,2,6.9,6.8,0.1,
80,2,6.8,6.8,0,
80,2,6.8,6.7,0.1,
80,2,6.7,6.7,0,
80,2,6.6,6.6,0,
80,3,6.7,6.6,0.1,0.05
80,3,6.6,6.5,0.1,
80,3,6.5,6.5,0,
80,3,6.5,6.4,0.1,
80,3,6.4,6.4,0,
80,3,6.4,6.3,0.1,
80,3,6.3,6.3,0,
80,3,6.3,6.2,0.1,
80,3,6.2,6.2,0,
80,3,6.2,6.2,0,
80,4,6.2,6.1,0.1,0.12
80,4,6.1,6.1,0,
80,4,6.1,6,0.1,
80,4,6,6,0,
80,4,6.6,6.5,0.1,
80,4,6.5,6.3,0.2,
80,4,6.3,6.1,0.2,
80,4,6.1,6,0.1,
80,4,6,5.8,0.2,
80,4,5.8,5.6,0.2,
80,5,5.6,5.3,0.3,0.26
80,5,6.5,6.4,0.1,
80,5,6.4,6.2,0.2,
80,5,6.2,5.9,0.3,
80,5,5.9,5.7,0.2,
80,5,5.7,5.1,0.6,
80,5,7.1,6.9,0.2,
80,5,6.9,6.7,0.2,
80,5,6.7,6.5,0.2,
80,5,6.5,6.2,0.3,
90,1,6.4,6.2,0.2,0.08
90,1,6.2,6.1,0.1,
90,1,6.1,6.1,0,
90,1,6.1,6,0.1,
90,1,6,6,0,
90,1,6,5.9,0.1,
90,1,5.9,5.9,0,
90,1,5.9,5.8,0.1,
90,1,5.8,5.7,0.1,
90,1,5.7,5.6,0.1,
90,2,7.3,7.2,0.1,0.07
90,2,7.2,7.1,0.1,
90,2,7.1,7,0.1,
90,2,7,6.9,0.1,
90,2,6.9,6.9,0,
90,2,6.9,6.8,0.1,
90,2,6.8,6.8,0,
90,2,6.8,6.7,0.1,
90,2,6.7,6.6,0.1,
90,2,6.6,6.6,0,
90,3,6.7,6.5,0.2,0.08
90,3,6.5,6.4,0.1,
90,3,6.4,6.3,0.1,
90,3,6.3,6.3,0,
90,3,6.3,6.2,0.1,
90,3,6.2,6.2,0,
90,3,6.2,6.1,0.1,
90,3,6.1,6,0.1,
90,3,6,6,0,
90,3,6,5.9,0.1,
90,4,5.9,5.9,0,0.17
90,4,5.9,5.8,0.1,
90,4,5.8,5.7,0.1,
90,4,5.7,5.6,0.1,
90,4,6.3,6.1,0.2,
90,4,6.1,5.9,0.2,
90,4,5.9,5.3,0.6,
90,4,7.1,7,0.1,
90,4,7,6.9,0.1,
90,4,6.9,6.7,0.2,
90,5,6.7,6.5,0.2,0.23
90,5,6.5,6.4,0.1,
90,5,6.4,6.2,0.2,
90,5,6.2,5.9,0.3,
90,5,5.9,5.4,0.5,
90,5,7,6.9,0.1,
90,5,6.9,6.7,0.2,
90,5,6.7,6.5,0.2,
90,5,6.5,6.3,0.2,
90,5,6.3,6,0.3,
100,1,7.1,7.1,0,0.04
100,1,7.1,7.1,0,
100,1,7.1,7,0.1,
100,1,7,6.9,0.1,
100,1,6.9,6.9,0,
100,1,6.9,6.9,0,
100,1,6.9,6.8,0.1,
100,1,6.8,6.8,0,
100,1,6.8,6.8,0,
100,1,6.8,6.7,0.1,
100,2,6.7,6.7,0,0.04
100,2,6.7,6.6,0.1,
100,2,6.6,6.6,0,
100,2,6.6,6.5,0.1,
100,2,6.5,6.5,0,
100,2,6.5,6.5,0,
100,2,6.5,6.4,0.1,
100,2,6.4,6.4,0,
100,2,6.4,6.3,0.1,
100,2,6.3,6.3,0,
100,3,6.3,6.2,0.1,0.12
100,3,6.2,6.1,0.1,
100,3,6.1,6,0.1,
100,3,6,6,0,
100,3,6,5.9,0.1,
100,3,5.9,5.8,0.1,
100,3,5.8,5.6,0.2,
100,3,5.6,5.3,0.3,
100,3,6.9,7,0.1,
100,3,7,6.9,0.1,
100,4,6.9,6.8,0.1,0.1
100,4,6.8,6.6,0.2,
100,4,6.6,6.6,0,
100,4,6.6,6.5,0.1,
100,4,6.5,6.3,0.2,
100,4,6.3,6.3,0,
100,4,6.3,6.2,0.1,
100,4,6.2,6.1,0.1,
100,4,6.1,6,0.1,
100,4,6,5.9,0.1,
100,5,5.9,5.7,0.2,0.17
100,5,5.7,5.4,0.3,
100,5,6.9,6.9,0,
100,5,6.9,6.8,0.1,
100,5,6.8,6.6,0.2,
100,5,6.6,6.6,0,
100,5,6.6,6.3,0.3,
100,5,6.3,6.4,0.1,
100,5,6.4,6.2,0.2,
100,5,6.2,5.9,0.3,
